utc,window_index,chunk_index,node_index,answer,seconds,fixed_count,fixed_signature,reason
2026-05-02T15:48:51+00:00,7,87,14204,unsat,0.316,9,"12=0,13=2,14=1,15=1,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:48:51+00:00,7,87,14205,unsat,0.147,9,"12=1,13=2,14=1,15=1,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:48:51+00:00,7,87,14206,unsat,0.311,9,"12=2,13=2,14=1,15=1,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:48:52+00:00,7,87,14207,unsat,0.53,9,"12=0,13=0,14=2,15=1,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:48:52+00:00,7,87,14208,unsat,0.774,9,"12=1,13=0,14=2,15=1,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:48:53+00:00,7,87,14209,unsat,0.949,9,"12=2,13=0,14=2,15=1,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:48:55+00:00,7,87,14210,unsat,1.941,9,"12=0,13=1,14=2,15=1,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:48:56+00:00,7,87,14211,unsat,1.01,9,"12=1,13=1,14=2,15=1,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:48:57+00:00,7,87,14212,unsat,1.028,9,"12=2,13=1,14=2,15=1,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:48:58+00:00,7,87,14213,unsat,0.974,9,"12=0,13=2,14=2,15=1,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:48:58+00:00,7,87,14214,unsat,0.095,9,"12=1,13=2,14=2,15=1,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:48:59+00:00,7,87,14215,unsat,0.388,9,"12=2,13=2,14=2,15=1,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:48:59+00:00,7,87,14216,unsat,0.371,9,"12=0,13=0,14=0,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:00+00:00,7,87,14217,unsat,0.369,9,"12=1,13=0,14=0,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:00+00:00,7,87,14218,unsat,0.136,9,"12=2,13=0,14=0,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:01+00:00,7,87,14219,unsat,0.796,9,"12=0,13=1,14=0,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:01+00:00,7,87,14220,unsat,0.478,9,"12=1,13=1,14=0,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:04+00:00,7,87,14221,unsat,2.962,9,"12=2,13=1,14=0,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:04+00:00,7,87,14222,unsat,0.201,9,"12=0,13=2,14=0,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:05+00:00,7,87,14223,unsat,0.358,9,"12=1,13=2,14=0,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:05+00:00,7,87,14224,unsat,0.842,9,"12=2,13=2,14=0,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:06+00:00,7,87,14225,unsat,1.022,9,"12=0,13=0,14=1,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:07+00:00,7,87,14226,unsat,0.812,9,"12=1,13=0,14=1,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:07+00:00,7,87,14227,unsat,0.039,9,"12=2,13=0,14=1,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:07+00:00,7,87,14228,unsat,0.173,9,"12=0,13=1,14=1,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:08+00:00,7,87,14229,unsat,0.319,9,"12=1,13=1,14=1,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:08+00:00,7,87,14230,unsat,0.019,9,"12=2,13=1,14=1,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:08+00:00,7,87,14231,unsat,0.627,9,"12=0,13=2,14=1,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:09+00:00,7,87,14232,unsat,0.262,9,"12=1,13=2,14=1,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:10+00:00,7,87,14233,unsat,0.835,9,"12=2,13=2,14=1,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:10+00:00,7,87,14234,unsat,0.055,9,"12=0,13=0,14=2,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:10+00:00,7,87,14235,unsat,0.01,9,"12=1,13=0,14=2,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:10+00:00,7,87,14236,unsat,0.011,9,"12=2,13=0,14=2,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:12+00:00,7,87,14237,unsat,2.896,9,"12=0,13=1,14=2,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:14+00:00,7,87,14238,unsat,1.203,9,"12=1,13=1,14=2,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:19+00:00,7,87,14239,unsat,4.831,9,"12=2,13=1,14=2,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:20+00:00,7,87,14240,unsat,1.394,9,"12=0,13=2,14=2,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:21+00:00,7,87,14241,unsat,1.314,9,"12=1,13=2,14=2,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:22+00:00,7,87,14242,unsat,0.966,9,"12=2,13=2,14=2,15=2,16=1,17=2,18=1,19=0,20=2",
2026-05-02T15:49:22+00:00,7,87,14243,unsat,0.153,9,"12=0,13=0,14=0,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:22+00:00,7,87,14244,unsat,0.108,9,"12=1,13=0,14=0,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:23+00:00,7,87,14245,unsat,0.076,9,"12=2,13=0,14=0,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:23+00:00,7,87,14246,unsat,0.418,9,"12=0,13=1,14=0,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:23+00:00,7,87,14247,unsat,0.096,9,"12=1,13=1,14=0,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:23+00:00,7,87,14248,unsat,0.282,9,"12=2,13=1,14=0,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:24+00:00,7,87,14249,unsat,0.702,9,"12=0,13=2,14=0,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:25+00:00,7,87,14250,unsat,0.813,9,"12=1,13=2,14=0,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:25+00:00,7,87,14251,unsat,0.492,9,"12=2,13=2,14=0,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:26+00:00,7,87,14252,unsat,0.192,9,"12=0,13=0,14=1,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:26+00:00,7,87,14253,unsat,0.312,9,"12=1,13=0,14=1,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:26+00:00,7,87,14254,unsat,0.337,9,"12=2,13=0,14=1,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:26+00:00,7,87,14255,unsat,0.203,9,"12=0,13=1,14=1,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:27+00:00,7,88,14256,unsat,0.399,9,"12=1,13=1,14=1,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:27+00:00,7,88,14257,unsat,0.012,9,"12=2,13=1,14=1,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:28+00:00,7,88,14258,unsat,1.19,9,"12=0,13=2,14=1,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:28+00:00,7,88,14259,unsat,0.177,9,"12=1,13=2,14=1,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:29+00:00,7,88,14260,unsat,0.474,9,"12=2,13=2,14=1,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:29+00:00,7,88,14261,unsat,0.614,9,"12=0,13=0,14=2,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:30+00:00,7,88,14262,unsat,0.444,9,"12=1,13=0,14=2,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:30+00:00,7,88,14263,unsat,0.335,9,"12=2,13=0,14=2,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:32+00:00,7,88,14264,unsat,1.778,9,"12=0,13=1,14=2,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:32+00:00,7,88,14265,unsat,0.518,9,"12=1,13=1,14=2,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:33+00:00,7,88,14266,unsat,0.764,9,"12=2,13=1,14=2,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:35+00:00,7,88,14267,unsat,2.249,9,"12=0,13=2,14=2,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14268,unsat,0.579,9,"12=1,13=2,14=2,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14269,unsat,0.086,9,"12=2,13=2,14=2,15=0,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14270,unsat,0.005,9,"12=0,13=0,14=0,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14271,unsat,0.003,9,"12=1,13=0,14=0,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14272,unsat,0.003,9,"12=2,13=0,14=0,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14273,unsat,0.073,9,"12=0,13=1,14=0,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14274,unsat,0.007,9,"12=1,13=1,14=0,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14275,unsat,0.004,9,"12=2,13=1,14=0,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14276,unsat,0.006,9,"12=0,13=2,14=0,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14277,unsat,0.006,9,"12=1,13=2,14=0,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14278,unsat,0.004,9,"12=2,13=2,14=0,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14279,unsat,0.005,9,"12=0,13=0,14=1,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14280,unsat,0.005,9,"12=1,13=0,14=1,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14281,unsat,0.003,9,"12=2,13=0,14=1,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14282,unsat,0.017,9,"12=0,13=1,14=1,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14283,unsat,0.009,9,"12=1,13=1,14=1,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14284,unsat,0.009,9,"12=2,13=1,14=1,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14285,unsat,0.008,9,"12=0,13=2,14=1,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14286,unsat,0.006,9,"12=1,13=2,14=1,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14287,unsat,0.002,9,"12=2,13=2,14=1,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14288,unsat,0.004,9,"12=0,13=0,14=2,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14289,unsat,0.004,9,"12=1,13=0,14=2,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14290,unsat,0.003,9,"12=2,13=0,14=2,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14291,unsat,0.005,9,"12=0,13=1,14=2,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14292,unsat,0.004,9,"12=1,13=1,14=2,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14293,unsat,0.003,9,"12=2,13=1,14=2,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14294,unsat,0.004,9,"12=0,13=2,14=2,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14295,unsat,0.004,9,"12=1,13=2,14=2,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14296,unsat,0.003,9,"12=2,13=2,14=2,15=1,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:36+00:00,7,88,14297,unsat,0.247,9,"12=0,13=0,14=0,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:37+00:00,7,88,14298,unsat,0.212,9,"12=1,13=0,14=0,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:38+00:00,7,88,14299,unsat,1.007,9,"12=2,13=0,14=0,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:38+00:00,7,88,14300,unsat,0.472,9,"12=0,13=1,14=0,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:38+00:00,7,88,14301,unsat,0.153,9,"12=1,13=1,14=0,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:40+00:00,7,88,14302,unsat,1.394,9,"12=2,13=1,14=0,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:40+00:00,7,88,14303,unsat,0.743,9,"12=0,13=2,14=0,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:41+00:00,7,88,14304,unsat,1.026,9,"12=1,13=2,14=0,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:42+00:00,7,88,14305,unsat,0.464,9,"12=2,13=2,14=0,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:42+00:00,7,88,14306,unsat,0.238,9,"12=0,13=0,14=1,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:43+00:00,7,88,14307,unsat,0.896,9,"12=1,13=0,14=1,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:46+00:00,7,88,14308,unsat,2.44,9,"12=2,13=0,14=1,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:46+00:00,7,88,14309,unsat,0.205,9,"12=0,13=1,14=1,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:46+00:00,7,88,14310,unsat,0.394,9,"12=1,13=1,14=1,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:46+00:00,7,88,14311,unsat,0.038,9,"12=2,13=1,14=1,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:47+00:00,7,88,14312,unsat,1.337,9,"12=0,13=2,14=1,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:49+00:00,7,88,14313,unsat,1.39,9,"12=1,13=2,14=1,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:50+00:00,7,88,14314,unsat,0.755,9,"12=2,13=2,14=1,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:51+00:00,7,88,14315,unsat,1.142,9,"12=0,13=0,14=2,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:53+00:00,7,88,14316,unsat,2.537,9,"12=1,13=0,14=2,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:49:58+00:00,7,88,14317,unsat,4.507,9,"12=2,13=0,14=2,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:50:00+00:00,7,88,14318,unsat,2.45,9,"12=0,13=1,14=2,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:50:01+00:00,7,88,14319,unsat,0.669,9,"12=1,13=1,14=2,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:50:07+00:00,7,88,14320,unsat,5.633,9,"12=2,13=1,14=2,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:50:07+00:00,7,88,14321,unsat,0.088,9,"12=0,13=2,14=2,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:50:07+00:00,7,88,14322,unsat,0.182,9,"12=1,13=2,14=2,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:50:14+00:00,7,88,14323,unsat,6.711,9,"12=2,13=2,14=2,15=2,16=2,17=2,18=1,19=0,20=2",
2026-05-02T15:50:15+00:00,7,88,14324,unsat,1.115,9,"12=0,13=0,14=0,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:15+00:00,7,88,14325,unsat,0.393,9,"12=1,13=0,14=0,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:15+00:00,7,88,14326,unsat,0.378,9,"12=2,13=0,14=0,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:16+00:00,7,88,14327,unsat,0.657,9,"12=0,13=1,14=0,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:16+00:00,7,88,14328,unsat,0.128,9,"12=1,13=1,14=0,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:17+00:00,7,88,14329,unsat,0.571,9,"12=2,13=1,14=0,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:17+00:00,7,88,14330,unsat,0.082,9,"12=0,13=2,14=0,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:17+00:00,7,88,14331,unsat,0.254,9,"12=1,13=2,14=0,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:17+00:00,7,88,14332,unsat,0.191,9,"12=2,13=2,14=0,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:18+00:00,7,88,14333,unsat,0.396,9,"12=0,13=0,14=1,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:18+00:00,7,88,14334,unsat,0.394,9,"12=1,13=0,14=1,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:18+00:00,7,88,14335,unsat,0.354,9,"12=2,13=0,14=1,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:19+00:00,7,88,14336,unsat,0.238,9,"12=0,13=1,14=1,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:19+00:00,7,88,14337,unsat,0.509,9,"12=1,13=1,14=1,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:19+00:00,7,88,14338,unsat,0.16,9,"12=2,13=1,14=1,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:20+00:00,7,88,14339,unsat,0.449,9,"12=0,13=2,14=1,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:20+00:00,7,88,14340,unsat,0.024,9,"12=1,13=2,14=1,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:20+00:00,7,88,14341,unsat,0.227,9,"12=2,13=2,14=1,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:21+00:00,7,88,14342,unsat,0.606,9,"12=0,13=0,14=2,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:21+00:00,7,88,14343,unsat,0.408,9,"12=1,13=0,14=2,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:21+00:00,7,88,14344,unsat,0.234,9,"12=2,13=0,14=2,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:22+00:00,7,88,14345,unsat,0.59,9,"12=0,13=1,14=2,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:22+00:00,7,88,14346,unsat,0.096,9,"12=1,13=1,14=2,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:22+00:00,7,88,14347,unsat,0.349,9,"12=2,13=1,14=2,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:23+00:00,7,88,14348,unsat,0.41,9,"12=0,13=2,14=2,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:23+00:00,7,88,14349,unsat,0.135,9,"12=1,13=2,14=2,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:23+00:00,7,88,14350,unsat,0.043,9,"12=2,13=2,14=2,15=0,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:24+00:00,7,88,14351,unsat,1.067,9,"12=0,13=0,14=0,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:24+00:00,7,88,14352,unsat,0.155,9,"12=1,13=0,14=0,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:25+00:00,7,88,14353,unsat,0.631,9,"12=2,13=0,14=0,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:25+00:00,7,88,14354,unsat,0.471,9,"12=0,13=1,14=0,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:26+00:00,7,88,14355,unsat,0.911,9,"12=1,13=1,14=0,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:27+00:00,7,88,14356,unsat,1.24,9,"12=2,13=1,14=0,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:28+00:00,7,88,14357,unsat,0.313,9,"12=0,13=2,14=0,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:28+00:00,7,88,14358,unsat,0.065,9,"12=1,13=2,14=0,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:28+00:00,7,88,14359,unsat,0.365,9,"12=2,13=2,14=0,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:29+00:00,7,88,14360,unsat,1.038,9,"12=0,13=0,14=1,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:31+00:00,7,88,14361,unsat,1.703,9,"12=1,13=0,14=1,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:32+00:00,7,88,14362,unsat,1.027,9,"12=2,13=0,14=1,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:32+00:00,7,88,14363,unsat,0.228,9,"12=0,13=1,14=1,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:34+00:00,7,88,14364,unsat,2.114,9,"12=1,13=1,14=1,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:35+00:00,7,88,14365,unsat,0.27,9,"12=2,13=1,14=1,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:35+00:00,7,88,14366,unsat,0.559,9,"12=0,13=2,14=1,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:35+00:00,7,88,14367,unsat,0.122,9,"12=1,13=2,14=1,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:36+00:00,7,88,14368,unsat,0.32,9,"12=2,13=2,14=1,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:36+00:00,7,88,14369,unsat,0.897,9,"12=0,13=0,14=2,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:38+00:00,7,88,14370,unsat,1.533,9,"12=1,13=0,14=2,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:39+00:00,7,88,14371,unsat,0.767,9,"12=2,13=0,14=2,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:39+00:00,7,88,14372,unsat,0.399,9,"12=0,13=1,14=2,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:40+00:00,7,88,14373,unsat,0.496,9,"12=1,13=1,14=2,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:40+00:00,7,88,14374,unsat,0.56,9,"12=2,13=1,14=2,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:41+00:00,7,88,14375,unsat,0.377,9,"12=0,13=2,14=2,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:41+00:00,7,88,14376,unsat,0.467,9,"12=1,13=2,14=2,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:41+00:00,7,88,14377,unsat,0.161,9,"12=2,13=2,14=2,15=1,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:41+00:00,7,88,14378,unsat,0.251,9,"12=0,13=0,14=0,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:42+00:00,7,88,14379,unsat,0.256,9,"12=1,13=0,14=0,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:43+00:00,7,88,14380,unsat,0.857,9,"12=2,13=0,14=0,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:43+00:00,7,88,14381,unsat,0.589,9,"12=0,13=1,14=0,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:43+00:00,7,88,14382,unsat,0.264,9,"12=1,13=1,14=0,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:45+00:00,7,88,14383,unsat,1.066,9,"12=2,13=1,14=0,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:45+00:00,7,88,14384,unsat,0.131,9,"12=0,13=2,14=0,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:45+00:00,7,88,14385,unsat,0.346,9,"12=1,13=2,14=0,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:45+00:00,7,88,14386,unsat,0.278,9,"12=2,13=2,14=0,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:45+00:00,7,88,14387,unsat,0.1,9,"12=0,13=0,14=1,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:46+00:00,7,88,14388,unsat,0.908,9,"12=1,13=0,14=1,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:47+00:00,7,88,14389,unsat,0.514,9,"12=2,13=0,14=1,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:47+00:00,7,88,14390,unsat,0.113,9,"12=0,13=1,14=1,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:48+00:00,7,88,14391,unsat,0.725,9,"12=1,13=1,14=1,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:48+00:00,7,88,14392,unsat,0.568,9,"12=2,13=1,14=1,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:48+00:00,7,88,14393,unsat,0.188,9,"12=0,13=2,14=1,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:49+00:00,7,88,14394,unsat,0.469,9,"12=1,13=2,14=1,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:49+00:00,7,88,14395,unsat,0.285,9,"12=2,13=2,14=1,15=2,16=0,17=0,18=2,19=0,20=2",
2026-05-02T15:50:49+00:00,7,88,14396,unsat,0.234,9,"12=0,13=0,14=2,15=2,16=0,17=0,18=2,19=0,20=2",
